1.7986375847648186,1.9221914913948006,0.18107340251415097
-9.225753486743674,-9.077532525206777,-0.9478523726398759
4.265152942911851,4.356353933917573,-0.21554037482274263
7.496835709994835,7.592184208993484,0.1539193570590743
6.4689000191973935,6.2267333597790655,1.0288931408386142
-7.704675363539292,-7.995579642482205,0.17865117504248246
-2.076668361989582,-2.110812704999874,-0.501537604402785
-9.506202707414339,-9.273388390971016,-1.0436537110959727
7.82280287364644,7.024215547364749,0.15153348766141914
-2.7872972687471345,-2.9242698984991966,0.27744582419292635
-2.4921747167038117,-2.80459624064929,0.23850628604326046
-4.889917085881287,-4.25200032121978,-0.5505432589442543
6.522201306235568,6.813134300323161,0.6514228389968967
4.473274022789804,4.068139040298465,-0.4588356486981959
-8.94419852955414,-8.686422161718818,-0.7884710254887086
-0.35149143051530385,-0.7671855293097334,-0.7344266207865128
4.808277070285777,4.885211799165212,0.701076679406859
2.9284679853313413,2.463769634529393,-1.9298545281587842
-2.239336779555496,-2.73715068621824,0.20894859519855744
-1.4416969099934738,-1.9835284948959906,-0.9005005532456093
8.852863771704666,8.13923169957012,-0.5680702009839392
8.472488526264359,8.196787940548031,-0.413939159365151
-5.531761979257048,-5.2164265441823146,-0.03822725880125362
-6.0997597694533265,-6.1777578861811175,0.9744616192464494
-3.8915785548144832,-3.3755766918919488,-0.01094648306018349
9.695776131310659,9.410566072501998,-0.8687899446094753
9.259271885730607,9.698826574046036,-0.9231119532039502
-8.992014420600146,-8.83094776794784,-0.9466168715536061
-6.918464492692394,-6.17576350537846,1.0851335328879823
4.743099176686872,4.111910366478828,-0.10464564164044575
8.482627327265167,8.861416000363995,-0.7258742862123165
-7.5719125380458525,-7.961820835761083,0.11820881719935525
-3.9385215189358194,-3.444418360912302,-0.023132533648955428
-5.993944375225396,-5.931731314422356,0.7594560715903635
-8.15115345519737,-8.653308590046114,-0.558158885153007
0.5333645459428844,0.5322597738051823,2.3096865504234727
4.540292351386326,4.548809961484325,0.334003261684788
1.3801283061726786,1.7910221539949747,1.1319754689163675
3.7333885911667313,3.486923532534381,-1.758403757820373
2.5101980268933373,2.8713817859639,-2.2378816922398466
-8.489335227583208,-8.683757759852638,-0.6304647762709078
5.72666021173791,5.72375259404309,1.1504884227931498
-6.144763752336484,-6.197259716693535,0.9779636514786401
-8.470077085919483,-8.445944597997133,-0.5089028399738212
-9.788195976096675,-9.187977655530405,-1.1187439103773429
-5.36892188609933,-5.879640784471754,0.3044581769122755
2.059100274337485,2.4314528265961783,-1.2121278523040573
5.760056653024172,5.413596327400394,1.2030872789058056
0.4429289121501506,0.7659819839114981,2.401254691384181
