0.6801595091819763,500
0.5558216571807861,500
0.5349980592727661,500
0.8620824217796326,317
0.8452247381210327,470
0.48335081338882446,500
0.6124105453491211,500
0.4931158423423767,500
0.4676816761493683,500
0.6188939809799194,500
0.6088727712631226,285
0.6200621128082275,500
0.8663972616195679,354
0.48943814635276794,500
0.6216390132904053,500
0.8442036509513855,492
0.6925109624862671,500
0.6047858595848083,370
0.8687220215797424,110
0.49870428442955017,500
0.5421586632728577,500
0.6030019521713257,316
0.5288583636283875,500
0.5340454578399658,500
0.8385865688323975,434
0.4500844180583954,500
0.6138347387313843,291
0.4846957325935364,500
0.6149526238441467,259
0.6135463118553162,324
0.6112596392631531,500
0.6125909686088562,263
0.8825579285621643,500
0.6078233122825623,500
0.4815427362918854,500
0.6497752070426941,491
0.5707431435585022,500
0.45144057273864746,500
0.6051676869392395,237
0.6157965064048767,384
0.5058391094207764,500
0.8731817007064819,166
0.5892361402511597,500
0.8710524439811707,341
0.6164306998252869,374
0.5216107964515686,500
0.5020460486412048,500
0.4980452358722687,500
0.8636370301246643,282
0.867019534111023,293
